username,full_text,lang,reply_count,quote_count,favorite_count,view_count,created_at,tweet_url
@leoralya,"Wts tiket prj (pekan raya jakarta) 
Untuk Hari ini (Minggu 9 juli 2023). Minat dm 

 Gk pakai konser
 2 tiket",in,1,,,37,2023-07-09T10:57:09.000Z,/leoralya/status/1677995296582930432
@leoralya,"Wts tiket prj (pekan raya jakarta) buat hari ini 9 juli 2023, minat dm ya",in,,,,31,2023-07-09T10:54:54.000Z,/leoralya/status/1677994731127857153
@steamshrimp,"Yang masih mau jastip momogi boleh dm aku yaa, aku tunggu sampe jam 8 malem hari inii!, only momogi yaa @ 18k , ada semua rasa (jagung bakar, keju, coklat, kimchi, balado, coco pandan) 

tg jastip prj, jastip pekan raya jakarta",in,,,,34,2023-07-09T10:27:35.000Z,/steamshrimp/status/1677987859482169344
@gijibear,"wts 2 tiket konser VIP prj/pekan raya jakarta/jakarta fair hari ini, 9 juli, 200k ajaaaa plissss. guest: the adams, the sigit, the upstairs",in,1,,,70,2023-07-09T09:34:20.000Z,/gijibear/status/1677974456944447488
@SahabatPLNJkt,"Nah, sekarang giliran electrizen share disini kegiatan akhir pekan kalian. 
#pln
#pln_disjaya
#unleashingenergyandbeyond
#happyweekend
#kegiatanakhirpekan",in,,,,19,2023-07-09T09:19:30.000Z,/SahabatPLNJkt/status/1677970725951668225
@SahabatPLNJkt,"Biasanya apa sih yang electrizen lakukan saat menghabiskan akhir pekan di rumah?

Kalau mimin sukanya bersih-bersih rumah pakai vacuum cleaner agar hunian bebas debu dan nyaman ditinggali.",in,1,,,60,2023-07-09T09:19:30.000Z,/SahabatPLNJkt/status/1677970723011452931
@Beritasatu,"Pekan Raya Jakarta (PRJ), event tahunan terbesar di Jakarta memasuki pekan terakhirnya dengan kunjungan yang ramai dari masyarakat.",in,,,,495,2023-07-08T11:29:04.000Z,/Beritasatu/status/1677640942898286592
@jalur5_,"Kemacetan masuk Pekan Raya Jakarta Kemayoran hari ini (8/7). Semakin sore, area PRJ Kemayoran terutama Jl. Benyamin Suaeb akan semakin macet efek banyak orang mencari parkir di lahan utama JIEXPO.

Pic: @rycxu.13",in,1,1,6,"1,688",2023-07-08T09:37:42.000Z,/jalur5_/status/1677612915812352000
@mschoiyu,PRJ more like Perkumpulan Rakyat Jabodetabek than Pekan Raya Jakarta,in,,,,108,2023-07-08T08:51:14.000Z,/mschoiyu/status/1677601224269635585
@disbuddki,"Dukungan yang diberikan dari Sudinbud Jakarta Barat berupa penampilan kesenian terpilih dari Samrah Nusantara. Mau lihat persembahan seni budaya lainnya dari Disbud DKI? Kunjungi Pekan Raya Jakarta mulai dari 14 Juni - 16 Juli di Kemayoran, Jakarta Pusat.

Jangan sampai terlewat.",in,,,,31,2023-07-08T08:49:41.000Z,/disbuddki/status/1677600832106422272
@disbuddki,"Dinas Kebudayaan Provinsi DKI Jakarta melalui Suku Dinas Kebudayaan Jakarta Barat memberikan dukungan kebudayaan pada perayaan Pekan Raya Jakarta tahun 2023, Selasa, 4 Juli 2023.

#DisbudDKI",in,1,,,88,2023-07-08T08:49:39.000Z,/disbuddki/status/1677600826418954240
@Beritasatu,Ajang kecantikan atau beauty pageant contest yang digelar untuk memeriahkan Pekan Raya Jakarta (PRJ) atau Jakarta Fair Kemayoran (JFK) akan diadakan malam ini.,in,,,,486,2023-07-08T07:57:34.000Z,/Beritasatu/status/1677587717188911105
@Sillyiliy,"Dapet Tiket Konser Gratis di Jakarta Fair Kemayoran.

Di hari Jum’at pagi tuh temen kantor heboh ngajak ke PRJ / Pekan Raya Jakarta / Jakarta Fair, aku yg notabene suka cape kalo ke tempat rame awalny nolak tp akhirny mau ya sesekali katanya org kampung biar tau PRJ kek mana hmm",in,1,,,229,2023-07-08T07:49:38.000Z,/Sillyiliy/status/1677585722700881922
@Beritasatu,"Setelah 25 hari berlangsung, Pekan Raya Jakarta (PRJ) atau Jakarta Fair 2023 telah dikunjungi lebih dari tiga juta orang.",in,,,,516,2023-07-08T04:01:35.000Z,/Beritasatu/status/1677528331707899911
@IndahLogistikId,"Siapa yang udah ke Pekan Raya Jakarta atau PRJ? Atau ada yang belum sama sekali ke sana? Huhu sama dong kayak mimin 

Serunya ke PRJ itu, selain banyak diskon, banyak juga stand makanan, dan bisa nonton konser juga lhoo...
Nah, biasanya apa sih yang kamu incar kalo ke PRJ??",in,,,,95,2023-07-08T03:37:24.000Z,/IndahLogistikId/status/1677522244162191360
@secretsleuthing,jastip prj ( pekan raya jakarta ) berikut harga fee nya visit pri tanggal 12 tapi open mulai dari sekarang ya last open tanggal 12,in,,,1,198,2023-07-07T15:08:28.000Z,/secretsleuthing/status/1677333770779922433
@narraofficial_,"Hallo Narrative
 untuk para warga Jakarta Selatan/Jakarta Timur/Jakarta Utara.. sampai ketemu besok
#narra #narrative #music #musik #musisi #jakartaselatan #jakartatimur #jakartautara #blokm #taminisquare #jakartafair #pekanrayajakarta #prj #jakarta #indonesia",in,,,,193,2023-07-07T14:39:17.000Z,/narraofficial_/status/1677326426570215426
@baladoo_,pekan raya jakarta,in,,,,32,2023-07-07T12:48:30.000Z,/baladoo_/status/1677298546889080832
@211002cangtip,"Pekan raya jakarta, kek bazar gede gt trs ada konsernya, bnyak promo jg dsna seru",in,,,,65,2023-07-07T11:18:23.000Z,/211002cangtip/status/1677275865661702147
@revilonolobmis,Yakin mau ke Pekan Raya Jakarta PRJ Kemayoran di Malam Hari??!! #JakartaFair2023 #jakarta #prj,in,,,,71,2023-07-07T10:15:46.000Z,/revilonolobmis/status/1677260108286554112
@nanodoyie,Jastip pekan raya jakarta fair 2023 Npure Buy1 Get1,in,1,,,373,2023-07-07T09:51:36.000Z,/nanodoyie/status/1677254024717017089
@nanodoyie,Jasa titip jastip prj pekan raya jakarta fair 2023 kutek 5ribuan marimar,in,1,,,445,2023-07-07T09:47:53.000Z,/nanodoyie/status/1677253092604260353
@nanodoyie,Jasa titip jastip prj pekan raya jakarta fair 2023 MR DIY Milk life Bakpia phatok,in,1,,,335,2023-07-07T09:46:20.000Z,/nanodoyie/status/1677252701204402176
@nanodoyie,Jasa titip jastip prj pekan raya jakarta 2023 chiki chiki milk lyfe oatside,in,1,,1,367,2023-07-07T09:43:05.000Z,/nanodoyie/status/1677251884200120321
@jalur5_,"Antusiasme pengguna @pt_transjakarta ke Pekan Raya Jakarta Jiexpo Kemayoran hari ini (6/7). Transjakarta menyediakan rute PRJ2 Matraman Baru - Jiexpo pp untuk pengguna Koridor 5 yang akan menuju PRJ.

V: @onealawan",in,,2,5,"1,357",2023-07-06T16:08:37.000Z,/jalur5_/status/1676986517401780224
@AlikaKujo_Jolyn,Kerak telor time!! #prj #pekanrayajakarta #jakartafair #Chunli #StreetFighter,in,,1,1,151,2023-07-06T15:40:34.000Z,/AlikaKujo_Jolyn/status/1676979459499622400
@kumparan,Pekan Raya Jakarta (PRJ) sebagai salah satu acara terbesar se-Asia tenggara ternyata dapat berperan serta meningkatkan perekonomian masyarakat. #userstory,in,,,2,"2,133",2023-07-06T14:49:02.000Z,/kumparan/status/1676966488849403904
@sunudpk,tags. pekan raya jakarta prj jakarta fair 2023 lost and found copet maling bangsat,in,,,,293,2023-07-06T13:45:52.000Z,/sunudpk/status/1676950594152701954
@Nabilanrzhra,"Jastip prj untuk percikian & bluder cokro udah close yaa guys! buat produk yang lainnya masih bisa cuss langsung wa atau dm aku aja, dibelanjakan hari minggu
#jastipprj #pekanrayajakarta",in,1,,,262,2023-07-06T10:56:56.000Z,/Nabilanrzhra/status/1676908079097712641
@SunnyGoldID,"PERHATIAN PERHATIAN

Ada misi rahasia yang bisa bikin ayang senyum senyum!

Yuuuk geser ke kiri dan ikuti misi nya ya, Golden Friends
#SunnyGold #PRJ #PekanRayaJakarta #JakartaFair",in,,,,61,2023-07-06T10:44:28.000Z,/SunnyGoldID/status/1676904944006496256
@MarwahIsarotul,Pekan raya jakarta,in,,,,29,2023-07-06T08:04:40.000Z,/MarwahIsarotul/status/1676864727098748928
@energi_juang,"PUAN MAHARANI APRESIASI PELAKSANAAN PRJ 2023

Ketua DPR RI Puan Maharani mengapresiasi pelaksanaan Pekan Raya Jakarta (PRJ) atau Jakarta Fair 2023 yang saat ini sedang berlangsung di JIExpo Kemayoran, Jakarta.",in,1,,,82,2023-07-06T07:18:49.000Z,/energi_juang/status/1676853188270620672
@PKCTamansari,"Hi Sobat Sehat Taman Sari
Puskesmas Kecamatan Taman Sari Hadi turut berpartisipasi loh dalam rangkaian ulang tahun kota tercinta kita ini, yaitu Pemeriksaan Kesehatan di Pekan Raya Jakarta pada tanggal 25 Juni lalu.",in,1,,,80,2023-07-06T00:28:32.000Z,/PKCTamansari/status/1676749940331282432
@Opet213,"Pekan Raya Jakarta.. rabu, 5 juli 2023 ",in,,,,46,2023-07-05T15:06:50.000Z,/Opet213/status/1676608583440515072
@disbuddki,"Jangan sampai terlewat yaa~

#DisbudDKI
#SudinbudJaksel
#PRJ2023
#PekanRayaJakarta
#SeniBudaya",in,,,1,40,2023-07-05T14:53:43.000Z,/disbuddki/status/1676605282925912064
@disbuddki,"Dukungan yang diberikan dari Sudinbud Jakarta Selatan berupa penampilan kesenian terpilih dari Artistic Band. Mau lihat persembahan seni budaya lainnya dari Disbud DKI? Kunjungi Pekan Raya Jakarta mulai dari 14 Juni - 16 Juli di Kemayoran, Jakarta Pusat.",in,,,2,32,2023-07-05T14:53:37.000Z,/disbuddki/status/1676605254480035842
@disbuddki,"Dinas Kebudayaan Provinsi DKI Jakarta melalui Suku Dinas Kebudayaan Jakarta Selatan memberikan dukungan kebudayaan pada perayaan Pekan Raya Jakarta tahun 2023, Senin, 3 Juli 2023.",in,2,1,2,109,2023-07-05T14:53:23.000Z,/disbuddki/status/1676605197932429313
@kompasiana,Nonton konser hingga Berburu Ciki di Pekan Raya Jakarta (PRJ) 2023,in,,,,345,2023-07-05T14:28:03.000Z,/kompasiana/status/1676598820652679170
@0x1sputnik_shop,"WTS Open Jastip Pekan Raya Jakarta ( PRJ ) Jakarta Fair
7 Agustus 2023
 Available req barang
 Co shopee
 Fee start from 2k 

Join grup jastip on WA : https://chat.whatsapp.com/JtdO94WlLQxEfPagipw1jR…",in,,,,358,2023-07-05T12:18:11.000Z,/0x1sputnik_shop/status/1676566138283790337
@JakartaFairID,"Udah pada tahu belum kalo #JakartaFair2023 juga bakalan ada di Surabaya? 

Namanya bakal menjadi PRJ-Surabaya, Pekan Raya Jatim - Surabaya, bukan Pekan Raya Jakarta - Surabaya ya Sobat JFK!

Kalau belum pada lihat, nih Mimin bagikan lagi infonya! Selamat membaca & menonton!",in,,,2,386,2023-07-05T07:41:43.000Z,/JakartaFairID/status/1676496563336773633
@pelindosolusi,"Hello #Portizen

Pergi ke Kota naik Kereta
Minum kopi sama kue buaya
Masih memperingati HUT Jakarta
Jangan lupa berkunjung ke Pekan Raya",in,1,,1,59,2023-07-05T07:06:21.000Z,/pelindosolusi/status/1676487664659501063
@maria_ocha_,"Hiiii !!!! Akuu mau open jastip PRJ ( Pekan Raya Jakarta) fee 5K/item
Bolehh DM yaaaa kak nnti di kirim grup WA nya",in,1,,,233,2023-07-05T05:44:38.000Z,/maria_ocha_/status/1676467099039076352
@VIVAcoid,"Melanjutkan kesuksesan Jakarta Fair dan Jatim Fair, Pekan Raya Jatim (PRJ)-Surabaya 2023 siap digelar. Diselenggarakan selama sembilan hari yakni mulai dari 14 hingga 22 Oktober 2023 PRJ-Surabaya ini akan digelar di Grand City Mall dan Convex Surabaya.
https://buff.ly/3CZqMS0",in,,,,550,2023-07-05T04:00:01.000Z,/VIVAcoid/status/1676440770859892736
@mathcaaddct,Pekan raya Jakarta ka di kemayoran,in,,,,114,2023-07-05T03:55:31.000Z,/mathcaaddct/status/1676439641699020801
@azizasyari1993,"Muleh kerjoo, Ngolllek keringeet 

Ngambyarr bareng ! 

JIEXPO Kemayoran

#PekanRayaJakarta #PRJ2023 #SobatAmbyar",in,,,1,92,2023-07-04T15:21:03.000Z,/azizasyari1993/status/1676249771663826946
@kompascom,Perumnas menawarkan beragam hunian yang dipamerkan dalam event Jakarta Fair Kemayoran atau Pekan Raya Jakarta (PRJ) 2023.,in,,1,1,"3,175",2023-07-04T14:43:33.000Z,/kompascom/status/1676240332659515393
@CNNIDdaily,"Acara menyanyi bersama lagu-lagu korea atau ""NORAEBANG"" masih berlangsung hingga Minggu ketiga Pekan Raya Jakarta. Dengan tema lagu-lagu hits seluruh generasi K-Pop ""NORAEBANG"" Sabtu malam di Hall C1 PRJ suskes dan belangsung meriah. http://cnnindonesia.com/tv",in,,1,1,548,2023-07-04T13:30:01.000Z,/CNNIDdaily/status/1676221828367536128
@soutienhypen,pekan raya jakarta ,in,1,,,54,2023-07-04T06:29:45.000Z,/soutienhypen/status/1676116067905863686
@DealerHyundaiJ1,"Buat kamu yang mau balik dari kantor, jangan lupa nyalain auto headlamp di Hyundai CRETA ya. Biar lampu otomatis menyala saat kamu berada di jalanan/terowongan yang gelap. 
#Hyundai #HyundaiIndonesia #CRETA #PekanRayaJakarta #JakartaFair #JakaratFair2023 #jiexpokemayoran",in,,,,94,2023-07-04T04:23:21.000Z,/DealerHyundaiJ1/status/1676084255041126400
@PancoranHyundai,"Buat kamu yang mau balik dari kantor, ingat nyalain auto headlamp di CRETA ya. Biar lampu otomatis menyala saat kamu berada di jalanan/terowongan yang gelap. 
#Hyundai #HyundaiIndonesia #CRETA #PekanRayaJakarta #JakartaFair #JakaratFair2023 #jiexpokemayoran #gambirexpo",in,,,,65,2023-07-04T04:20:52.000Z,/PancoranHyundai/status/1676083633021669382
@andhiaa,"sekilas PRJ area Beauty Hall.. lmyn si diskon2nya, gw beli lipstick/tint cm 5rbuan, nemu nail polish aka kuteks ada jg yg sgtuan.. ketemu mas2 ini jg jualannya pd semangat bgt  #PekanRayaJakarta #JakartaFair #GambirExpo",in,,,,169,2023-07-04T02:45:59.000Z,/andhiaa/status/1676059752781197312
@liaanugerahw,"Ketika mas hasan ro mas bagus dalam satu panggung, isine gur curahan ati kabeh 
#aftershine #guyonwaton #pekanrayajakarta #jiexpokemayoran #prj",in,,,,166,2023-07-03T18:05:49.000Z,/liaanugerahw/status/1675928849274773504
@inilahdotcom,"Museum Rekor Indonesia (MURI) mencatat rekor inovasi di industri makanan ringan Indonesia, yaitu Wafer Stick terpanjang di dunia yang diraih oleh Fullo di area Pekan Raya Jakarta, Kemayoran, Jakarta, Senin (3/7/2023). Tim MURI telah memverifikasi…",in,,,,165,2023-07-03T18:02:04.000Z,/inilahdotcom/status/1675927906349125632
@flosxsz,akhirnya deny caknan nyobain pekan raya jakarta @akbalal,in,,,,582,2023-07-03T16:49:03.000Z,/flosxsz/status/1675909529295556608
@cianjurekspres,"Pergi ke Pekan Raya Jakarta (PRJ) dapat menjadi pilihan untuk mengisi libur akhir pekan. Semarak Jakarta Fair 2023 masih berlangsung hingga 12 Juli nanti di JIExpo Kemayoran, Jakarta Utara.",in,,,,66,2023-07-03T04:59:00.000Z,/cianjurekspres/status/1675730838716284929
@officialinews_,"Libur panjang akhir pekan dalam momen Iduladha juga dimanfaatkan masyarakat untuk berkunjung ke Pekan Raya Jakarta. Antrean panjang sejak di pintu masuk mengular.

#iNews #iNewsMalam #jakartafair #PekanRayaJakarta #Jakarta #Pameran #Kuliner #PRJ2023",in,,,,200,2023-07-03T03:45:00.000Z,/officialinews_/status/1675712216128196610
@josefchristiana,"ini hp nya gais , 14 pro max pake case bening & ada foto polaroid aku sama mas pacar  yg bisa bantu akan aku kasi reward data2 nya bener2 penting  makasih semua #prj #malingprj #pekanrayajakarta #malinghp",in,1,,1,337,2023-07-03T03:37:40.000Z,/josefchristiana/status/1675710372412805128
@perumahandki,"Kepala Unit Pengelola Dana Perumahan (UPDP) DPRKP, pada:

 Senin, 3 Juli 2023
 Pukul 19.00 WIB
 Main Stage Anjungan Provinsi DKI Jakarta,
Hall C1, Pekan Raya Jakarta (PRJ) 2023
 Live Streaming Instagram @dinasperumahan.jakarta
#DPRKP #DKIJakarta
#DinasPerumahan",in,,,,114,2023-07-03T01:17:22.000Z,/perumahandki/status/1675675062639132676
@iky_rizky19,Keliling Jakarta Fair 2023 @JakartaFairID #JakartaFair2023 #prj #pekanrayajakarta #serunyaliburan,in,,,,184,2023-07-02T16:39:28.000Z,/iky_rizky19/status/1675544731718397952
@baeyeonyxx,"Pekan raya jakarta, banyak diskonann",in,1,,,136,2023-07-02T15:18:38.000Z,/baeyeonyxx/status/1675524387137781760
@aishafitriiii,"Haa gimana si ini konsepnya ? Jadi Pekan Raya Jakarta Surabaya ? Ini di jakarta atau surabaya, duh maksain bgt min :"")",in,,,,144,2023-07-02T14:13:06.000Z,/aishafitriiii/status/1675507895272878081
@ekawidyy,"Pekan Raya Jakarta
perdana ke prj sih ini wkwk",in,,,,146,2023-07-02T13:57:23.000Z,/ekawidyy/status/1675503940488818688
@jastipdimel,"OPEN JASTIP PRJ BARENBLISS 50% 
yang mau bisa join tele http://t.me/jastipdimel atau dm ig http://instagram.com/jastipdimel
#zonauang #zonajajan #zonaBA #zonajastip #prj2023 #pekanrayajakarta",in,,,,516,2023-07-01T17:02:46.000Z,/jastipdimel/status/1675188204906115073
@depressedwLA," JASTIP PEKAN RAYA JAKARTA (PRJ) 

Jika kalian tertarik untuk menggunakan jasa titip barang prj, silahkan hubungin contact minluv yang tertera yaa . Happy shopping .",in,,1,,402,2023-07-01T16:59:19.000Z,/depressedwLA/status/1675187336227991553
@BibaSandwich,"wts voucher Levis 150k hadiah menang challange pull up 60 detik. s&k baca di foto bayar seiklasnya aja #wts #zonauang #prj #pekanrayajakarta 

wts wtb wto zonauang",in,,,,215,2023-07-01T15:51:46.000Z,/BibaSandwich/status/1675170339037548544
@friedpeanuts__,"Gais, yg hari ini ke PRJ (pekan raya jakarta) sabtu (1 Juli 2023), merasa menemukan hp iphone 13, warna putih dengan casing ho bening, wallpaper kayak seperti di foto ini, tolong bantu dm aku ya gaiss, makasih banyakk!!",in,,2,,366,2023-07-01T14:15:29.000Z,/friedpeanuts__/status/1675146106299375616
@CommuterLine,"Selamat malam. Kami informasikan dari data yang kami dapat, stasiun terdekat dari Pekan Raya Jakarta, Jakarta International Expo adalah Stasiun Rajawali (2km dari lokasi tersebut). |1",in,1,,,77,2023-07-01T12:44:49.000Z,/CommuterLine/status/1675123289419829248
@forsalethings_,"Open jastip prj aku dom bekasi timur ya 

Tags wts wtb jasa titip pekan raya jakarta prj",in,,,,242,2023-07-01T11:28:58.000Z,/forsalethings_/status/1675104201582727168
@mobbi_id,"Hai, Sobi!
Untuk pertama kalinya, mobbi ikutan nih di event tahunan Jakarta, yaitu Pekan Raya Jakarta 2023!

mobbi juga memberikan promo-promo menarik untuk kamu yang melakukan transaksi jual atau beli mobil bekas loh!

#mobbidariASTRA #mobbiPestaMobilBekas #mobbiJakartaFair",in,,,,130,2023-07-01T10:54:34.000Z,/mobbi_id/status/1675095546728693760
@prkjeimiin,"Pekan Raya Jakarta 
Liat orang ini mah awokawoak",in,,,,195,2023-07-01T09:51:07.000Z,/prkjeimiin/status/1675079575892791296
@beargmite,Pekan Raya Jakarta ,in,13,53,954,84.2K,2023-06-30T13:04:21.000Z,/beargmite/status/1674765818251575296
@itsssinke,"wtb 3 tiket prj regular buat tanggal 2 juli 
tags. wts want to buy pekan raya jakarta , jakarta fair last child stand here alonw

#zonaba #zonauang #zonajajan",in,2,,,917,2023-06-30T11:58:06.000Z,/itsssinke/status/1674749144341295104
@TiasKusuma39932,"pekan raya jakarta, jakarta fair",in,,,,60,2023-06-30T11:45:53.000Z,/TiasKusuma39932/status/1674746070520430592
@yudhaa_wan,"udah kaya abis belanja bulanan wkwk
#PekanRayaJakarta",in,,,3,202,2023-06-30T11:15:57.000Z,/yudhaa_wan/status/1674738539236573190
@narraofficial_,"Hallo Narrative

Panggilan khusus untuk para warga yang berkunjung JakartaFair See You
#narra #narrative #diam #kisah #music #musik #musisi #jakartafair #pekanrayajakarta #prj #jakarta #indonesia",in,,,,122,2023-06-30T11:12:51.000Z,/narraofficial_/status/1674737757921611776
@tobiasberto,"Orang-orang pada bahas PRJ.
Baru tau ternyata Pekan Raya Jakarta ",in,,,,121,2023-06-30T09:52:58.000Z,/tobiasberto/status/1674717654450589697
@the_serotonins,"wtb tiket prj regular + konser buat tanggal 2 juli 
tags. pekan raya jakarta , jakarta fair last child stand here alonw
#zonaba #zonauang #zonajajan",in,,,,537,2023-06-30T08:47:07.000Z,/the_serotonins/status/1674701082499461120
@GTVID_News,"Pekan Raya Jakarta Kemayoran terus dipadati para pengunjung. Pengunjung datang dari berbagai daerah untuk memanfaatkan waktu libur panjang bersama dengan keluarga. BIB

#GTV #News #Berita #PekanRayaJakarta #PRJ #Liburan",in,,,,130,2023-06-30T08:30:00.000Z,/GTVID_News/status/1674696777637957633
@optikmelawai,"Mau promo Buy 1 Get 1 Free frame & sunglasses? Kunjungi Optik Melawai di arena @jakartafairid i Hall D no.6.

Untuk pemakai softlens juga ada banyak promo menarik lho!

#optikmelawai #jakartafair #JakartaFair2023 #pekanrayajakarta

S&K berlaku",in,,,,250,2023-06-30T08:22:43.000Z,/optikmelawai/status/1674694943519158273
