username,full_text,lang,reply_count,quote_count,favorite_count,view_count,created_at,tweet_url
@mediaindonesia,"KEPALA Dinas Perhubungan DKI Jakarta Syafrin Liputo mengimbau agar pengunjung Pekan Raya Jakarta (PRJ) atau Jakarta Fair Kemayoran menggunakan angkutan umum untuk menuju arena hiburan dan niaga tersebut.

Sumber:",in,,1,,729,2023-06-29T12:57:17.000Z,/mediaindonesia/status/1674401650843459585
@imyoungah_,"Wts tiket prj buat besokkkk salah beli hrusnya buat hari ini

Ada 4 tiket , 25k/tiket

#prj #pekanrayajakarta #jakartafair #zonauang",in,3,,,"1,153",2023-06-29T09:13:48.000Z,/imyoungah_/status/1674345410226458624
@Jastipboss,Guys yg lagi cari avoskin aku open jastip sale avoskin di PRJ yakk kapan lagi avoskin diskon segilaa iniii.. bisa dm for more infoo  #jastipavoskin #jastpprj #prj #PRJ #pekanrayajakarta #jakartafair,in,,,,568,2023-06-29T09:04:11.000Z,/Jastipboss/status/1674342989764894722
@disbuddki,"Dukungan yang diberikan dari Sudinbud Jakarta Barat berupa penampilan Kesenian Terpilih dari Band Pasdarska. Mau lihat persembahan seni budaya lainnya dari Disbud DKI? Kunjungi Pekan Raya Jakarta mulai dari 14 Juni - 16 Juli di Kemayoran, Jakarta Pusat.

Jangan sampai terlewat ya",in,,,1,58,2023-06-29T08:09:23.000Z,/disbuddki/status/1674329198637510657
@disbuddki,"Dinas Kebudayaan Provinsi DKI Jakarta melalui Suku Dinas Kebudayaan Jakarta Barat memberikan dukungan kebudayaan pada perayaan Pekan Raya Jakarta tahun 2023, Rabu 28 Juni 2023.

#DisbudDKI
#SudinbudJakbar
#PRJ2023
#PekanRayaJakarta
#senibudaya",in,1,1,1,120,2023-06-29T08:09:22.000Z,/disbuddki/status/1674329196070572033
@Bisniscom,Sejumlah brand turut menawarkan promo bagi para pengunjung yang hadir dalam Pekan Raya Jakarta (PRJ) atau Jakarta Fair 2023.,in,,,,585,2023-06-29T06:42:10.000Z,/Bisniscom/status/1674307249572028417
@diaprxx,"WTS 2 Tiket reguler PRJ only 40k aja per tiket jadi total 80k, buat Sabtu 01 Juli, atas nama pribadi, tinggal share link e-tiket, masuk ga cek ID lsg scan barcode tiket #PRJ #JakartaFair #PekanRayaJakarta #WTS #zonauang",in,,1,,"1,285",2023-06-29T02:33:00.000Z,/diaprxx/status/1674244545188610049
@KEEWAYINDO,Kunjungi booth Keeway EV kami di Hall A No. 22B Pekan Raya Jakarta Kemayoran #Benelli #Keeway #Benellikeewaysatujuta #emang boleh seganteng ini,in,,,,127,2023-06-28T10:18:39.000Z,/KEEWAYINDO/status/1673999341747568640
@benelli_motor,Kunjungi booth Keeway EV kami di Hall A No. 22B Pekan Raya Jakarta Kemayoran #Benelli #Keeway #Benellikeewaysatujuta,in,,,1,110,2023-06-28T10:16:33.000Z,/benelli_motor/status/1673998814708125696
@DeallsJobs,"American Donat udah jualan sejak 1968 pas Djakarta Fair (sekarang dikenal dengan Pekan Raya Jakarta) pertama kali diadain di Monas

Selain di PRJ, mereka pernah jualan online lewat IG. Tapi, sayangnya udah gak aktif sejak 2021.",in,1,,,497,2023-06-28T09:59:54.000Z,/DeallsJobs/status/1673994625462452226
@disbuddki,"Mau lihat persembahan seni budaya lainnya dari Disbud DKI? Kunjungi Pekan Raya Jakarta mulai dari 14 Juni - 16 Juli di Kemayoran, Jakarta Pusat.

Jangan sampai terlewat yaa~

#DisbudDKI
#SudinbudKepSeribu
#PRJ2023
#PekanRayaJakarta
#SeniBudaya",in,,,1,80,2023-06-28T09:16:31.000Z,/disbuddki/status/1673983707114541057
@disbuddki,"Dinas Kebudayaan Provinsi DKI Jakarta melalui Suku Dinas Kebudayaan Kepulauan Seribu memberikan dukungan kebudayaan pada perayaan Pekan Raya Jakarta tahun 2023, Selasa, 27 Juni 2023.

Dukungan yang diberikan dari Sudinbud Kepulauan Seribu berupa penampilan dari SNB Grup.",in,1,1,4,208,2023-06-28T09:16:23.000Z,/disbuddki/status/1673983671274209280
@gfkakjaemin,"wts tiket ke prj tanggal 5 juli tanpa konser 2 tiket cmn 50 rb, yang minat dm ya

#wts #prj #pekanrayajakarta #zonauang️",in,3,,,407,2023-06-28T08:40:01.000Z,/gfkakjaemin/status/1673974519781031936
@eprayit07_punya,Pekan Raya Jakarta,in,,,,78,2023-06-28T08:35:33.000Z,/eprayit07_punya/status/1673973395971801088
@sajiansedap,"Buat yang belum sempat ke PRJ/Jakarta Fair, merapat! Idul Adha tetap buka, yuk, buruan beli tiketnya! Naik KRL & MRT dijamin enggak kena macet! 

#prj #jakartafair #pekanrayajakarta #jakartafair2023 #gridfame",in,,,,361,2023-06-28T08:00:22.000Z,/sajiansedap/status/1673964543628951554
@iyajall,"pekan raya jakarta, isinya pameran bnyak pokoknya",in,,,,68,2023-06-28T06:56:04.000Z,/iyajall/status/1673948363069460481
@detikfinance,"Pagelaran tahunan di momen HUT DKI Jakarta ke-496, Pekan Raya Jakarta (PRJ) atau Jakarta Fair atau 2023 berlangsung sepanjang 14 Juni sampai 16 Juli 2023.",in,,,,716,2023-06-27T17:14:11.000Z,/detikfinance/status/1673741528798314509
@Arvizaya,"Yo man here, Pekan Raya Jakarta",in,1,,,134,2023-06-27T16:34:23.000Z,/Arvizaya/status/1673731511181533185
@suksaetbyeoli7,"Noraebang event with Teume in Pekan Raya Jakarta debut on CNN Indonesia TV

Teume INA Gokils!! Seru Abiss!!

 Watch full video
https://youtu.be/AW5FbMFxA00",in,6,265,782,16.8K,2023-06-27T15:46:45.000Z,/suksaetbyeoli7/status/1673719526545068032
@europenextyears,"WTS want to sell tiket masuk Pekan Raya Jakarta PRJ Jakarta Fair untuk Jumat, 30 Juni 2023 

4 tiket (2 tiket masuk only, 2 tiket masuk + konser VIP) harga sesuai website

Konser: Bilal Indrajaya & Pamungkas",in,,,,534,2023-06-27T15:17:49.000Z,/europenextyears/status/1673712243215847424
@fierypits,Pekan Raya Jakarta!! Hwaaaargh semoga cepet masuk retail,in,,,,63,2023-06-27T15:15:54.000Z,/fierypits/status/1673711760547905536
@melodyfs_,"Ada yang suka Budi Doremi juga? 
Beruntung banget, sih, tanggal 22 Juni kemarin aku bisa nyempatin main ke Jakarta Fair 2023 atau Pekan Raya Jakarta bareng @srchwinter 
Jadi bisa dengerin lagu-lagu ini secara live ",in,1,1,15,"1,154",2023-06-27T14:54:05.000Z,/melodyfs_/status/1673706270472409089
@SunnyGoldID,"Siap-siappp! Besok mimin ngadain Live Cooking lagi nih di @jakartafairid 

Buat Golden Friends yang mau dapat hadiah total ratusan ribu rupiah, stay tuned yaaa di live nya! 
#SunnyGold #InstagramLive #LiveCooking #PekanRayaJakarta #PRJ2023 #Giveaway",in,,,,12,2023-06-27T10:09:14.000Z,/SunnyGoldID/status/1673634586436440069
@MNCupdate,"Video viral di media sosial seorang pria berhasil menganngkat 7 kg emas di Pekan RAya Jakarta. Gimana nih tanggapan Updaters? 

#PekanRayaJakarta #PRJ #7kgemas #emas #bertiavrial #viral #HotGossip #MNCUpdate #Updaters",in,,,,226,2023-06-27T09:08:37.000Z,/MNCupdate/status/1673619332847517696
@inilahdotcom,"Kapolres Metro Jakarta Pusat Kombes Komarudin angkat bicara soal banyaknya parkir liar di area Pekan Raya Jakarta (PRJ), Kemayoran, Jakarta Pusat. Hal tersebut lantaran kurangnya kapasitas parkir yang tidak cukup, membuat banyak titik parkir liar…",in,,,,253,2023-06-26T16:26:07.000Z,/inilahdotcom/status/1673367043444449280
@ilovmslf,"ini threadnya yeahhh sung dm yuu, bisa shipping shopeee gas claim free ongkir

tags; jastip prj pekan raya jakarta jakarta fair jasa titip",in,,,,458,2023-06-26T14:57:30.000Z,/ilovmslf/status/1673344742342504451
@ilovmslf,"ada titipan kamu gak nih disinii? yuk yang mau jastip prj barengin berangkat besok 27 juni langsung kirim hari rabu 

OPEN JASTIP PRJ PEKAN RAYA JAKARTA -— BEAUTY & SNACKS selengkapnya CEK PINNED",in,2,,,980,2023-06-26T14:45:11.000Z,/ilovmslf/status/1673341640910446598
@inilahdotcom,"Polisi mengimbau masyarakat untuk waspada terhadap komplotan pencopet saat berkunjung Pekan Raya Jakarta (PRJ), Kemayoran, Jakarta Pusat. Imbauan ini diberikan menyusul telah diamankannya sepasang pasutri pencopet. “Kami himbau kepada masyarakat ke PRJ…",in,,,,230,2023-06-26T14:44:06.000Z,/inilahdotcom/status/1673341368603750401
@kompasiana,Pekan Raya Jakarta,in,,,,428,2023-06-26T14:41:16.000Z,/kompasiana/status/1673340655270084609
@menganjj,aku ga tau konsepnya prj. sebagai org luar kota dulu ku kira prj tuh pekan raya yg memang ditujukan buat rakyat sekitar. pas udah disini dan tau betapa ga friendly nya harga di prj untuk kalangan semua lapis rakyat yg ada di jakarta.. yg ga cuma kaum elit doang,in,,,,102,2023-06-26T14:39:31.000Z,/menganjj/status/1673340218227806208
@KokuLeaperSCARA,"*LIST EVENT JABODETABEK JULI 2023*
•BERWIBURIA 
:1 Juli 2023
:Mega Bekasi Hypermall

•Revo Japan Festival
:2 Juli 2023
:Revo Town Bekasi

•MajaMojo x MyShowtime cosplay competition
:1-2 Juli 2023
:Pekan Raya Jakarta(PRJ)",in,1,3,4,833,2023-06-26T14:32:25.000Z,/KokuLeaperSCARA/status/1673338430179139585
@ilovmslf, Jasa Titip Jastip PRJ Pekan Raya Jakarta Beauty Make Up Xiu Xiu ,in,1,,,"1,215",2023-06-26T08:28:19.000Z,/ilovmslf/status/1673246800403111937
@ilovmslf," Jasa Titip Jastip PRJ Pekan Raya Jakarta Snack Chocomory 

belum termasuk jastip yaa",in,1,,,663,2023-06-26T08:26:51.000Z,/ilovmslf/status/1673246430801297409
@gaadnamalol,Pekan raya jakarta atau jakarta fairr,in,1,,,86,2023-06-26T07:37:10.000Z,/gaadnamalol/status/1673233927476232192
@dearmariya,"Pekan Raya Jakarta, isinya baazar yang diisi tenant kayak Eiger, Yamaha, Indomie, Erafone, dsb. ada beberapa UMKM juga

ngga ada particular activity yang gimana-gimana banget tapi selain belanja sama nonton konser",in,1,,,73,2023-06-26T07:14:26.000Z,/dearmariya/status/1673228209746485249
@kompascom,"Bila ingin berbelanja beragam barang di Pekan Raya Jakarta (PRJ) 2023 atau Jakarta Fair 2023, simak beberapa tips berikut ini:",in,,,,"2,058",2023-06-26T06:42:03.000Z,/kompascom/status/1673220059790204929
@IDNTimes,"Sebuah video yang memperlihatkan detik-detik seorang pria yang berhasil mengeluarkan emas batangan seberat tujuh kilogram di Pekan Raya Jakarta (PRJ) atau Jakarta Fair 2023, Kemayoran viral di media sosial.

https://idntimes.com/news/indonesia/dini-suciatiningrum/viral-pria-ini-keluarkan-emas-7-kg-di-prj-hadiah-aslinya-berapa?utm_source=twitter&utm_medium=twitter&utm_campaign=twitter…",in,,,,366,2023-06-26T06:32:00.000Z,/IDNTimes/status/1673217528137412608
@chiffonkue,"hi aku mau cari yg open jastip PRJ, bisa lewat shopee dan gratong ya

#zonauangᅠ
#pekanrayajakarta
#prj",in,2,,,293,2023-06-26T06:02:36.000Z,/chiffonkue/status/1673210130551422977
@bubuyuta_,masih yaa kak open jastip barang di PRJ #UTBK #PekanRayaJakarta,in,1,,,310,2023-06-26T04:36:30.000Z,/bubuyuta_/status/1673188464341430274
@keranjang99,OPEN JASTIP PRJ PEKAN RAYA JAKARTA -— BEAUTY & SNACKS YA GAIS . Bisa dm aku ya <3 #zonauang,in,,,,471,2023-06-26T02:41:07.000Z,/keranjang99/status/1673159427481042944
@keranjang99,OPEN JASTIP PRJ PEKAN RAYA JAKARTA -— BEAUTY & SNACKS YA GAIS . Bisa dm aku ya <3,in,1,,,351,2023-06-26T02:40:47.000Z,/keranjang99/status/1673159341422313474
@whosnaauraa,"HAAIII GUYSSSS bantuu rameinn bisnis aku dan temen kuu yahhh trimakasih 

kalian gamau ribet & desek desek an jalan jalan dan belanja ke prj? @/nasa.jastip solusinyaa, harganya ramah di kantong manapun , yukk di order

#jastip #pekanrayajakarta #jakartafairkemayoran #senin",in,1,,,264,2023-06-26T02:26:09.000Z,/whosnaauraa/status/1673155656944345088
@ilovmslf,"BEBAS TERIMA REQUEST JASTIP PRJ PEKAN RAYA JAKARTA JAKARTA FAIR!! atau boleh cek pinned

LANGSUNG MOVE DM ATAU DM IG http://instagram.com/nihel.rshq 

Dibelanjain tanggal 27 yaaa",in,1,,,504,2023-06-25T15:04:38.000Z,/ilovmslf/status/1672984150993932288
@ilovmslf," Jasa Titip Jastip PRJ Pekan Raya Jakarta Snack Jolly Time 
 Harga tertera SUDAH TERMASUK JASTIP ",in,1,,,637,2023-06-25T15:03:12.000Z,/ilovmslf/status/1672983788996169731
@ilovmslf," Jasa Titip Jastip PRJ Pekan Raya Jakarta Snack Foxs Oatside Snacktime 
 Harga tertera SUDAH TERMASUK JASTIP ",in,1,,,657,2023-06-25T15:02:31.000Z,/ilovmslf/status/1672983618829033473
@ilovmslf," Jasa Titip Jastip PRJ Pekan Raya Jakarta Snack Momogi Kusuka Oishii
 Harga tertera SUDAH TERMASUK JASTIP ",in,1,,,604,2023-06-25T14:56:03.000Z,/ilovmslf/status/1672981988872159232
@ilovmslf," Jasa Titip Jastip PRJ Pekan Raya Jakarta Snack Bittersweet by Najla 

SIAPA YG BELOM KESAMPEAN BELI BITTERSWEET KARENA TIM MENDANG MENDING?? LANGSUNG DM INI HARGANYA MURAH MURAH BGTTT GASSSS",in,1,,,730,2023-06-25T14:32:44.000Z,/ilovmslf/status/1672976122915745793
@ilovmslf," OPEN JASTIP PRJ PEKAN RAYA JAKARTA -— BEAUTY & SNACKS 

Open order SETIAP HARI for snack & makeup skincare!

 Kirim ke seluruh indonesia
 Bisa via shopee
 Fee 5-15k
 DM twt atau ig http://instagram.com/nihel.rshq

Any Request langsung DM yaapz

NEXT VISIT 27 JUNI",in,1,1,,"1,967",2023-06-25T14:20:28.000Z,/ilovmslf/status/1672973034163154944
@sosmedkeras,"Jakarta Fair 2023 atau Pekan Raya Jakarta (PRJ) yang selalu digelar setiap tahun di Kemayoran, Jakarta Pusat, menjadi magnet hiburan tersendiri bagi masyarakat.

Harga ketak telor yang ditawarkan juga berbeda, pengunjung cukup merogoh gocek Rp20 ribu sampai Rp25 ribu, apabila… Show more",in,860,"1,382",13.7K,2.3M,2023-06-25T13:32:43.000Z,/sosmedkeras/status/1672961018669199361
@padireborn,"Hari ini kemana Sob? Paling asik sih weekend gini ke Pekan Raya Jakarta 2023 di Jiexpo Kemayoran!

Langsung aja checkout tiketnya di http://jakartafair.co.id
#pekanrayajakarta2023 #PRJ #PRJ2023 #serunyatanpabatas #PadiReborn",in,,1,8,523,2023-06-25T03:55:41.000Z,/padireborn/status/1672815801383133187
@YakultIndonesia,"Weekend ini udah ada rencana belum? Daripada bingung terus akhirnya diem-diem aja di rumah, mending seru-seruan bareng di booth Yakult di Jakarta Fair Kemayoran yuk! 

Sampai ketemu di booth Yakult yaa~

#YakultIndonesia #JakartaFair2023 #PRJ #PekanRayaJakarta",in,,1,12,481,2023-06-25T03:00:02.000Z,/YakultIndonesia/status/1672801799819124736
@najienash,"wtb tiket masuk prj hari ini tgl 25 juni yg underprice
#jakartafair #prj #pekanrayajakarta",in,,,,609,2023-06-25T01:26:36.000Z,/najienash/status/1672778286496358403
@Paris88Koran,"Media sosial digegerkan dengan adanya video memperlihatkan massa pengunjung Pekan Raya Jakarta (PRJ), memergoki aksi pria diduga copet HP. Polisi sendiri sudah mengamankan terduga pelaku.
terlihat video menampilkan massa tengah berkumpul di area PRJ, Kemayoran, Jakarta Pusat.",in,1,,1,"2,108",2023-06-24T22:52:23.000Z,/Paris88Koran/status/1672739476819570689
@daytiess,pekan raya jakarta,in,,,,58,2023-06-24T19:40:13.000Z,/daytiess/status/1672691116070834176
@nadyaliauw,"hari ini Prj lagi parah banget ramenya 
jalanan juga macet total. arah sana sini macet, mobil motor ngestuck situ"" aja sampe berjam"" .

gamau comment apa"" .

#prj #pekanrayajakarta #JakartaFair2023",in,,,1,449,2023-06-24T17:13:44.000Z,/nadyaliauw/status/1672654249296277504
@disbuddki,"Mau lihat persembahan seni budaya lainnya dari Disbud DKI? Kunjungi Pekan Raya Jakarta mulai dari 14 Juni - 16 Juli di Kemayoran, Jakarta Pusat.

Jangan sampai terlewat yaa~

#DisbudDKI
#SudinbudJakpus
#PRJ2023
#PekanRayaJakarta
#SeniBudaya",in,,,3,82,2023-06-24T15:55:50.000Z,/disbuddki/status/1672634646847426561
@disbuddki,"Dinas Kebudayaan Provinsi DKI Jakarta melalui Suku Dinas Kebudayaan Jakarta Pusat memberikan dukungan kebudayaan pada perayaan Pekan Raya Jakarta tahun 2023, Jumat, 23 Juni 2023.

Dukungan yang diberikan dari Sudinbud Jakarta Pusat berupa penampilan dari Grup Musik Cahaya Muda.",in,1,,1,93,2023-06-24T15:55:24.000Z,/disbuddki/status/1672634538365960192
@ilovmslf," Jasa Titip Jastip PRJ Pekan Raya Jakarta Snack Bittersweet by Najla 

SIAPA YG BELOM KESAMPEAN BELI BITTERSWEET KARENA TIM MENDANG MENDING?? LANGSUNG DM INI HARGANYA MURAH MURAH BGTTT GASSSS",in,3,1,4,"1,603",2023-06-24T11:32:00.000Z,/ilovmslf/status/1672568250285318144
@nerofortes,Pekan Raya Jakarta.,in,1,,,89,2023-06-24T11:28:57.000Z,/nerofortes/status/1672567481368731650
@ilovmslf," Jasa Titip Jastip PRJ Pekan Raya Jakarta Beauty BLP By Lizzie Para & Salsa 

NEXT VISIT: 27 JUNI
OPEN ORDER SETIAP HARI",in,2,,,"1,439",2023-06-24T11:24:07.000Z,/ilovmslf/status/1672566265154764801
@ilovmslf, Jasa Titip Jastip PRJ Pekan Raya Jakarta Beauty Herborist ,in,1,,,"1,406",2023-06-24T11:05:35.000Z,/ilovmslf/status/1672561603248812032
@ilovmslf," Jasa Titip Jastip PRJ Pekan Raya Jakarta Beauty Npure 

banyak banget diskonnyaaa menanges",in,1,,1,"1,335",2023-06-24T11:02:44.000Z,/ilovmslf/status/1672560887683756033
@ilovmslf, Jasa Titip Jastip PRJ Pekan Raya Jakarta Beauty Herborist ,in,1,,,"1,455",2023-06-24T11:01:19.000Z,/ilovmslf/status/1672560527984463874
@ilovmslf, Jasa Titip Jastip PRJ Pekan Raya Jakarta OMG Emina Npure ,in,1,,,"1,445",2023-06-24T10:59:14.000Z,/ilovmslf/status/1672560006091378689
@ilovmslf, Jasa Titip Jastip PRJ Pekan Raya Jakarta Whitelab Bioaqua Wardah ,in,1,,2,"1,793",2023-06-24T10:57:48.000Z,/ilovmslf/status/1672559645024747520
@dickyhudiandy,Pekan Raya Jakarta 2023,in,2,11,179,26.7K,2023-06-24T07:56:40.000Z,/dickyhudiandy/status/1672514059730825216
@onyoursohn,WTS 2 tiket pekan raya jakarta (PRJ) tanggal 24 juni 2023 hari ini non konser. Price 35k each,in,4,,,379,2023-06-24T06:18:22.000Z,/onyoursohn/status/1672489322455629824
@AyoBogorCom,"Pekan Raya Jakarta (PRJ) kembali digelar di Arena JIEXPO Kemayoran, Jakarta Pusat, mulai 14 Juni sampai 16 Juli 2023.

Ada banyak jajanan viral yang wajib dicoba nih!",in,,,,255,2023-06-24T06:06:25.000Z,/AyoBogorCom/status/1672486313910734848
@minyourbae,"WTS Tiket PRJ hari ini
Ada 5 tiket
Jual murah 30rb aja 1 tiketnya

#wtsprj #pekanrayajakarta #prj #jakartafair",in,2,,,506,2023-06-24T04:38:38.000Z,/minyourbae/status/1672464222595465223
@inilahdotcom,"Pekan Raya Jakarta (PRJ) 2023, pesta rakyat yang selalu dinanti, kembali menghiasi kalender kegiatan ibukota. Tahun ini, PRJ yang digelar mulai 14 Juni 2023 – 16 Juli 2023 tidak hanya menjadi tempat berkumpulnya para penikmat kuliner dan hiburan, tetapi…",in,,,,249,2023-06-24T04:21:04.000Z,/inilahdotcom/status/1672459804923801600
@bobsby,Pekan raya jakarta dlm rangka hut jakarta,in,,,,44,2023-06-24T03:31:28.000Z,/bobsby/status/1672447320078831616
@CH4__15R,"Pekan Raya Jakarta ( PRJ ) merupakan pesta bagi rakyat yang mampu, oleh karena itu PRJ Menjadi lahan Gurih bagi pencopet.",in,,3,6,984,2023-06-24T03:25:44.000Z,/CH4__15R/status/1672445877859024905
@Debysndari10,"Daripada mikirin isu syahnaz dan rendy kjaernett 
mending pekan raya jakarta kuy, daftar tiket PRJ",in,,,,782,2023-06-24T03:06:34.000Z,/Debysndari10/status/1672441053721538562
@kanwilkumhamdki,"Halo Sobat Ki-Be

Lebih dekat dengan masyarakat! Mobile Intellectual Property Clinic, Jiexpo Kemayoran, 21-23 Juni 2023.

@yasonna.laoly
@eddyhiariej
@andapbudhirevianto
@kemenpanrb
@rbkunwas
@djki_indonesia
#kanwildki
#kanwilkumhamdki
#kite_bersodare
#pekanrayajakarta",in,,1,4,167,2023-06-24T03:01:26.000Z,/kanwilkumhamdki/status/1672439763553615873
@ilovmslf," OPEN JASTIP PRJ PEKAN RAYA JAKARTA -— BEAUTY & SNACKS 

Avoskin Barenbliss Wardah Salsa Herborist MSBB (My Skin But Better) Npure Madame Gie BLP (By Lizzy Para)

Any Request langsung DM yaapz

VISIT 24 JUNI",in,5,6,17,11.9K,2023-06-23T15:21:40.000Z,/ilovmslf/status/1672263659689742336
@avoskinbeauty,"Siapa nih yang belum ke Pekan Raya Jakarta?

Buruuu ke sini, nunggu apa lagi sih?
Bisa main vending machine, banyak flash sale, ada bundle produk!

Voucher? Jelas ada! Langsung minta sama MinVo aja pas di kasir. Limited ya! Yang mau daftar jastiper, go
https://wa.me/+6282326153794",in,1,1,2,988,2023-06-23T14:41:06.000Z,/avoskinbeauty/status/1672253451001274368
@CNNIDdaily,"Salah satu event yang digelar saat HUT DKI Jakarta setiap tahunnya adalah, Pekan Raya Jakarta. Bagi pedagang kuliner, Pekan Raya Jakarta memberikan berkah tersendiri bagi mereka. http://cnnindonesia.com/tv",in,,2,,520,2023-06-23T12:45:00.000Z,/CNNIDdaily/status/1672224233206972418
@Cureniawan,"PT Sekar Laut, Tbk (Finna Food) kembali hadir di perhelatan akbar tahunan Jakarta Fair Kemayoran (JFK) 2023 atau yang lebih dikenal Pekan Raya Jakarta (PRJ). 

